ID,GRADE,NAME,HP,DAMAGE,DICE,MAGIC BOOK_ID,STAGE,MONSTER_TYPE,,,,,,,,,,
2011,1,킹 슬라임,105,5,1,0,1,1,,,,,,,,,,
2012,1,기사 슬라임,105,5,1,0,1,2,,,,,,,,,,
2013,1,병사 슬라임,105,5,1,0,1,1,,,,,,,,,,
2014,1,토끼 슬라임,105,5,1,0,1,3,,,,,,,,,,
2021,1,타락한 페어리 퀸,110,7,1,0,2,1,,,,,,,,,,
2022,1,폭주한 순무 정령,110,7,1,0,2,1,,,,,,,,,,
2023,1,폭주한 양파 정령,110,7,1,0,2,2,,,,,,,,,,
2024,1,폭주한 나무 정령,110,7,1,0,2,3,,,,,,,,,,
2031,1,영험한 숲의 퓨마,115,10,1,0,3,1,,,,,,,,,,
2032,1,영험한 숲의 호랑이,115,10,1,0,3,1,,,,,,,,,,
2033,1,영험한 숲의 곰,115,10,1,0,3,2,,,,,,,,,,
2034,1,영험한 숲의 늑대,115,10,1,0,3,1,,,,,,,,,,
2035,1,영험한 숲의 사슴,115,10,1,0,3,3,,,,,,,,,,
2041,1,늪의 창지기,120,12,1,0,4,1,,,,,,,,,,
2042,1,외눈박이 슬라임,120,12,1,0,4,2,,,,,,,,,,
2043,1,발 달린 독버섯,120,12,1,0,4,3,,,,,,,,,,
2051,1,플라이아이,125,15,1,0,5,3,,,,,,,,,,
2052,1,자이언트 웜,125,15,1,0,5,2,,,,,,,,,,
2053,1,크리쳐,125,15,1,0,5,1,,,,,,,,,,
2061,1,배츠,130,18,1,0,6,3,,,,,,,,,,
2062,1,고스트,130,18,1,0,6,1,,,,,,,,,,
2063,1,스켈레톤,130,18,1,0,6,1,,,,,,,,,,
2064,1,머미,130,18,1,0,6,2,,,,,,,,,,
2065,1,좀비,130,18,1,0,6,2,,,,,,,,,,
2071,1,고블린,135,20,1,0,7,1,,,,,,,,,,
2072,1,가고일,135,20,1,0,7,3,,,,,,,,,,
2073,1,흰 바위 골렘,135,20,1,0,7,2,,,,,,,,,,
2074,1,황토 바위 골렘,135,20,1,0,7,2,,,,,,,,,,
2075,1,붉은 바위 골렘,135,20,1,0,7,2,,,,,,,,,,
2081,1,글룸,140,23,1,0,8,1,,,,,,,,,,
2082,1,어스웜,140,23,1,0,8,3,,,,,,,,,,
2083,1,스콜플링,140,23,1,0,8,1,,,,,,,,,,
2084,1,골렘,140,23,1,0,8,2,,,,,,,,,,
2091,1,그림 리퍼,145,26,1,0,9,1,,,,,,,,,,
2092,1,웜,145,26,1,0,9,3,,,,,,,,,,
2093,1,스콜피온,145,26,1,0,9,1,,,,,,,,,,
2094,1,빙하 골렘,145,26,1,0,9,2,,,,,,,,,,
2101,1,레이스,150,30,1,0,10,1,,,,,,,,,,
2102,1,퀸 웜,150,30,1,0,10,3,,,,,,,,,,
2103,1,스콜피온 킹,150,30,1,0,10,1,,,,,,,,,,
2104,1,화염 골렘,150,30,1,0,10,2,,,,,,,,,,
3031,2,(★) 영험한 숲의 퓨마,215,15,1,0,3,1,,,,,,,,,,
3032,2,(★) 영험한 숲의 호랑이,215,15,1,0,3,1,,,,,,,,,,
3033,2,(★) 영험한 숲의 곰,215,15,1,0,3,2,,,,,,,,,,
3034,2,(★) 영험한 숲의 늑대,215,15,1,0,3,1,,,,,,,,,,
3035,2,(★) 영험한 숲의 사슴,215,15,1,0,3,3,,,,,,,,,,
3061,2,(★) 배츠,230,27,1,0,6,3,,,,,,,,,,
3062,2,(★) 고스트,230,27,1,0,6,1,,,,,,,,,,
3063,2,(★) 스켈레톤,230,27,1,0,6,1,,,,,,,,,,
3064,2,(★) 머미,230,27,1,0,6,2,,,,,,,,,,
3065,2,(★) 좀비,230,27,1,0,6,2,,,,,,,,,,
3101,2,대지의 드래곤,350,45,1,0,10,1,,,,,,,,,,
